id,name,price,discountedPrice,rating,imgUrl,bundle,additionalInfo,type
46,Honey Drop Bundle,299.99,199.99,1,https://beekind.shop/cdn/shop/products/honey-drop-bundle-bee-kind-shop-jewelry-amber-gold-308_150x150_crop_center.png?v=1647456536|https://beekind.shop/cdn/shop/products/honey-drop-bundle-bee-kind-shop-skin-lip-eyebrow-158_150x150_crop_center.png?v=1647456542|https://beekind.shop/cdn/shop/products/honey-drop-bundle-bee-kind-shop-skin-arm-jewelry-125_150x150_crop_center.png?v=1647456550|https://beekind.shop/cdn/shop/products/honey-drop-bundle-bee-kind-shop-nose-skin-lip-851_150x150_crop_center.png?v=1647456556|https://beekind.shop/cdn/shop/products/honey-drop-bundle-bee-kind-shop-nose-skin-lip-601_150x150_crop_center.png?v=1647456561,Honey Drop Necklace|Honey Drop Earrings|Honey Drop Ring|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Honey_Drop_Earring_Big.png?v=1638661403^Dripping in gold honey, the stunning Honey Drop Bundle is an eye-catching, unique design jewelry set, created to turn heads!|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Honey_Drop_Necklace_and_Ring_1.png?v=1638660760^Handmade out of Brass with 100% real 18k Gold plating. Nickel-Free, Lead-Free, Cadmium-Free & Hypoallergenic.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Honey_Drop_Bundle_3.png?v=1638661385^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",5|9
47,"You Are My Sunshine" Silver Bundle,199.99,99.99,2,https://beekind.shop/cdn/shop/products/you-are-my-sunshine-silver-bundle-bee-kind-shop-plant-white-jewelry-999_150x150_crop_center.png?v=1636301974|https://beekind.shop/cdn/shop/products/you-are-my-sunshine-silver-bundle-bee-kind-shop-arm-jewelry-gesture-386_150x150_crop_center.jpg?v=1636301976|https://beekind.shop/cdn/shop/products/you-are-my-sunshine-silver-bundle-bee-kind-shop-jewelry-finger-creative-250_150x150_crop_center.jpg?v=1636301979|https://beekind.shop/cdn/shop/products/you-are-my-sunshine-silver-bundle-bee-kind-shop-clothing-arm-jewelry-392_150x150_crop_center.jpg?v=1636301982|https://beekind.shop/cdn/shop/products/you-are-my-sunshine-silver-bundle-bee-kind-shop-skin-lip-chin-864_150x150_crop_center.png?v=1636301987,"You Are My Sunshine" Bangle|"You Are My Sunshine" Necklace|Gift Note and Box|FREE Sticker Pack,,5|7
48,Blooming Sunflower Bundle,149.99,99.99,2,https://beekind.shop/cdn/shop/products/blooming-sunflower-bundle-bee-kind-shop-flower-white-leaf-129_150x150_crop_center.png?v=1636301933|https://beekind.shop/cdn/shop/products/blooming-sunflower-bundle-bee-kind-shop-brown-jewelry-gold-150_150x150_crop_center.jpg?v=1636301935|https://beekind.shop/cdn/shop/products/blooming-sunflower-bundle-bee-kind-shop-skin-arm-shoulder-485_150x150_crop_center.jpg?v=1636301938|https://beekind.shop/cdn/shop/products/blooming-sunflower-bundle-bee-kind-shop-hair-eyebrow-shoulder-311_150x150_crop_center.jpg?v=1636301941|https://beekind.shop/cdn/shop/products/blooming-sunflower-bundle-bee-kind-shop-skin-lip-chin-776_150x150_crop_center.jpg?v=1636301944,Blooming Sunflower Necklace|Blooming Sunflower Earrings|Blooming Sunflower Bracelet|Gift Note and Box|FREE Sticker Pack,,5|7
49,Honeycomb Bundle,149.99,99.99,3,https://beekind.shop/cdn/shop/products/honeycomb-bundle-bee-kind-shop-jewelry-gold-art-601_150x150_crop_center.png?v=1636301871|https://beekind.shop/cdn/shop/products/honeycomb-bundle-bee-kind-shop-brown-jewelry-amber-531_150x150_crop_center.jpg?v=1636301873|https://beekind.shop/cdn/shop/products/honeycomb-bundle-bee-kind-shop-nose-skin-lip-889_150x150_crop_center.jpg?v=1636301875,Honeycomb Necklace|Honeycomb Earrings|Honeycomb Adjustable Ring|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Screenshot_2021-10-18_at_18-29-26_honeycomb-necklace-2_jpeg_WEBP_Image_1030_x_1030_pixels_1024x1024.png?v=1634574684^Honeycomb Set serves as a symbol of intelligence, wisdom, inspiration, and clarity!|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Screenshot_2021-10-18_at_18-29-30_honeycomb-bundle-3_jpeg_WEBP_Image_1030_x_1030_pixels_1024x1024.png?v=1634574697^Handmade out of Brass with 100% real 18k Gold plating. Nickel-Free, Lead-Free, Cadmium-Free & Hypoallergenic.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Screenshot_2021-10-18_at_18-25-18_earrings-funnel-3_jpeg_WEBP_Image_1030_x_1030_pixels_1024x1024.png?v=1634574412^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",5|9
50,Daisy Bundle,199.99,99.99,,https://beekind.shop/cdn/shop/files/BeeKindDaisyBundle_150x150_crop_center.png?v=1684779213|https://beekind.shop/cdn/shop/products/matching-daisies-bracelet-set-bee-kind-shop-shoe-arm-jewelry-845_3bb8c7e4-e122-463a-81e0-316105fb4f80_150x150_crop_center.png?v=1684779213|https://beekind.shop/cdn/shop/products/BeeKIndDaisyPearlNecklace1_4e9b7f89-3442-40e9-92ce-a07bf8014898_150x150_crop_center.png?v=1684779213|https://beekind.shop/cdn/shop/products/Untitleddesign_1_3382a9d4-5758-43e8-8094-5adbf3683063_150x150_crop_center.png?v=1684779213|https://beekind.shop/cdn/shop/products/Untitleddesign_1_6aacffdc-ce72-4695-bff6-168b2558b322_150x150_crop_center.png?v=1684779213,Matching Daisies Bracelet Set|Fresh Daisy Necklace|Fresh Daisy Ring|Rainbow Daisy Pearl Necklace|Gift Note and Box|FREE Sticker Pack,,5|8
51,Lovely Flower Bundle,129.99,79.99,1,https://beekind.shop/cdn/shop/products/lovely-flower-bundle-bee-kind-shop-jewelry-amber-necklace-991_150x150_crop_center.png?v=1647456780|https://beekind.shop/cdn/shop/products/lovely-flower-bundle-bee-kind-shop-forehead-nose-cheek-591_150x150_crop_center.png?v=1647456785|https://beekind.shop/cdn/shop/products/lovely-flower-bundle-bee-kind-shop-outerwear-shoulder-jewelry-500_150x150_crop_center.png?v=1647456790|https://beekind.shop/cdn/shop/products/lovely-flower-bundle-bee-kind-shop-jewelry-natural-necklace-673_150x150_crop_center.png?v=1647456795|https://beekind.shop/cdn/shop/products/lovely-flower-bundle-bee-kind-shop-forehead-nose-skin-235_150x150_crop_center.png?v=1647456800,Lovely Flower Necklace|Lovely Flower Bracelet|Lovely Flower Earrings|Lovely Flower Hair Clip Set|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Lovely_Flower_Earrings_5.png?v=1643246699^This cute Lovely Flower Set symbolizes warmth, passion, prosperity, and love. It will elevate your mood and keep positive energy throughout the day.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Lovely_Flower_Necklace_2.png?v=1643247546^Handmade out of Brass with 100% real 18k Gold plating. Nickel-Free, Lead-Free, Cadmium-Free & Hypoallergenic.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Bundle_2.png?v=1643247990^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",5
52,Baby Bee Bundle,89.99,59.99,4,https://beekind.shop/cdn/shop/products/baby-bee-bundle-kind-shop-pollinator-insect-arthropod-381_150x150_crop_center.png?v=1636301882|https://beekind.shop/cdn/shop/products/baby-bee-bundle-kind-shop-jewelry-tableware-recipe-745_150x150_crop_center.jpg?v=1636301885|https://beekind.shop/cdn/shop/products/baby-bee-bundle-kind-shop-jewelry-amber-jewellery-472_150x150_crop_center.jpg?v=1636301887,Baby Bee Necklace|Baby Bee  Earrings|Gift Note and Box|FREE Sticker Pack,,5|9
53,Bee Happy Bundle,39.99,29.99,4,https://beekind.shop/cdn/shop/products/bee-happy-bundle-kind-shop-badge-oval-magenta-260_150x150_crop_center.jpg?v=1647456303|https://beekind.shop/cdn/shop/products/bee-happy-bundle-kind-shop-finger-gesture-art-486_150x150_crop_center.jpg?v=1647456306|https://beekind.shop/cdn/shop/products/bee-happy-bundle-kind-shop-plant-finger-gesture-422_150x150_crop_center.jpg?v=1647456308|https://beekind.shop/cdn/shop/products/bee-happy-bundle-kind-shop-blue-sleeve-shirt-814_150x150_crop_center.jpg?v=1647456312|https://beekind.shop/cdn/shop/products/bee-happy-bundle-kind-shop-green-grass-badge-727_150x150_crop_center.jpg?v=1647456315,Bee Happy Keychain|Bee Happy Pin|Bee Happy Phone Socket|Gift Note and Box|FREE Sticker Pack,,5|9
54,Sticker Mega Pack,29.99,19.99,3,https://beekind.shop/cdn/shop/products/sticker-mega-pack-bee-kind-shop-hair-happy-symbol-834_150x150_crop_center.png?v=1647456640|https://beekind.shop/cdn/shop/products/sticker-mega-pack-bee-kind-shop-pollinator-insect-arthropod-993_150x150_crop_center.png?v=1647456645,,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Sticker_Pack_4_480x480.png?v=1640909968^Bee Kind Sticker Mega Pack is a guaranteed mood booster! Share the stickers with your loved ones and brighten their day.|https://beekind.shop/cdn/shop/products/sticker-mega-pack-bee-kind-shop-pollinator-insect-arthropod-993_720x.png?v=1647456645^The pack includes our favorite 36 stickers out of the 200 random designs that you can find in every Bee Kind package.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Sticker_Pack_4_480x480.png?v=1640909968^Display your stickers anywhere (laptop, car...you name it) knowing that you contributed to a worldwide cause that impacts us all.",5|7
55,Bee Kind Shop Digital Gift Card ($50 Value),50,,,https://beekind.shop/cdn/shop/products/bee-kind-shop-digital-gift-card-50-value-00-cards-gesture-petal-cross-247_720x.jpg?v=1647456356,,,6
56,Bee Kind Shop Digital Gift Card ($100 Value),100,,,https://beekind.shop/cdn/shop/products/bee-kind-shop-digital-gift-card-100-value-00-cards-gesture-petal-cross-834_720x.jpg?v=1647456360,,,6
57,Sunflower Gift Bag,5.99,,1,https://beekind.shop/cdn/shop/products/sunflower-gift-bag-bee-kind-shop-brown-flower-wood-253_720x.jpg?v=1636301766,,,7
58,"You Are My Sunshine" Bangle,159.99,79.99,1,https://beekind.shop/cdn/shop/products/you-are-my-sunshine-bangle-bee-kind-shop-jewelry-plant-gesture-402_150x150_crop_center.png?v=1647456399|https://beekind.shop/cdn/shop/products/you-are-my-sunshine-bangle-bee-kind-shop-arm-jewelry-gesture-186_150x150_crop_center.jpg?v=1647456401|https://beekind.shop/cdn/shop/products/you-are-my-sunshine-bangle-bee-kind-shop-clothing-arm-jewelry-625_150x150_crop_center.jpg?v=1647456404|https://beekind.shop/cdn/shop/products/you-are-my-sunshine-bangle-bee-kind-shop-arm-jewelry-dress-191_150x150_crop_center.jpg?v=1647456406|https://beekind.shop/cdn/shop/products/you-are-my-sunshine-bangle-bee-kind-shop-arm-jewelry-gesture-476_150x150_crop_center.jpg?v=1647456408,"You Are My Sunshine" Bangle|Gift Note and Box|FREE Sticker Pack,,3|7
59,Sunflower Anklet,39.99,29.99,2,https://beekind.shop/cdn/shop/products/sunflower-anklet-bee-kind-shop-sky-natural-jewellery-459_150x150_crop_center.png?v=1647456627|https://beekind.shop/cdn/shop/files/nl_150x150_crop_center.png?v=1689637315|https://beekind.shop/cdn/shop/products/sunflower-anklet-bee-kind-shop-jewelry-natural-earrings-380_150x150_crop_center.png?v=1689637315|https://beekind.shop/cdn/shop/products/sunflower-anklet-bee-kind-shop-jewelry-natural-creative-104_150x150_crop_center.png?v=1689637315,Sunflower Anklet|Gift Note and Box|FREE Sticker Pack,,7
60,"You Are My Sunshine" Keychain,59.99,39.99,2,https://beekind.shop/cdn/shop/products/Untitleddesign_dd58ca9c-d0ee-40bb-a777-aeac53a5e3f4_150x150_crop_center.png?v=1671070151|https://beekind.shop/cdn/shop/products/Untitleddesign_2_c4c42358-cd1a-489e-86fa-975b9f997e7c_150x150_crop_center.png?v=1671070151|https://beekind.shop/cdn/shop/products/Untitleddesign_1_7c911b87-02ba-4031-ae43-c252cf584e39_150x150_crop_center.png?v=1671070151,"You Are My Sunshine" Keychain|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Untitleddesign_4_2056382e-948b-49bb-9e61-c139579e78d0.png?v=1671070172^This incredibly unique keychain serves as a symbol of strength, health, happiness, vitality, and prosperity, making it the perfect gift for the sunshine of your life!|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Untitleddesign_3_feddc17a-17ab-4347-bd46-f395a92bf5e6.png?v=1671070189^Did you know that Sunflowers are one of many flowers that carry and provide vital nutrients that are extremely helpful for keeping bees alive?|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/777.png?v=1671070205^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",7|11
61,Bee Happy Pin,19.99,9.99,34,https://beekind.shop/cdn/shop/products/bee-happy-pin-kind-shop-eye-gesture-finger-262_150x150_crop_center.jpg?v=1614993496|https://beekind.shop/cdn/shop/products/bee-happy-pin-kind-shop-plant-dishware-sleeve-861_150x150_crop_center.jpg?v=1636301683|https://beekind.shop/cdn/shop/products/bee-happy-pin-kind-shop-gesture-finger-plant-620_150x150_crop_center.jpg?v=1636301686|https://beekind.shop/cdn/shop/products/bee-happy-pin-kind-shop-sleeve-gesture-shirt-943_150x150_crop_center.jpg?v=1636301688|https://beekind.shop/cdn/shop/products/bee-happy-pin-kind-shop-blue-sleeve-shirt-902_150x150_crop_center.jpg?v=1647456176,Bee Happy Pin|Gift Note and Box|FREE Sticker Pack,,9|11
62,Bee Happy Keychain,19.99,14.99,5,https://beekind.shop/cdn/shop/products/bee-happy-keychain-kind-shop-badge-mirror-gas-450_720x.png?v=1618260256,Bee Happy Keychain|Gift Note and Box|FREE Sticker Pack,,9|11
63,Bee Happy Phone Socket,29.99,19.99,1,https://beekind.shop/cdn/shop/products/bee-happy-phone-socket-kind-shop-eye-plant-data-666_150x150_crop_center.jpg?v=1647456421|https://beekind.shop/cdn/shop/products/bee-happy-phone-socket-kind-shop-badge-oval-emblem-238_150x150_crop_center.jpg?v=1647456424|https://beekind.shop/cdn/shop/products/bee-happy-phone-socket-kind-shop-finger-camera-lens-137_150x150_crop_center.jpg?v=1647456427|https://beekind.shop/cdn/shop/products/bee-happy-phone-socket-kind-shop-plant-finger-gesture-545_150x150_crop_center.jpg?v=1647456430|https://beekind.shop/cdn/shop/products/bee-happy-phone-socket-kind-shop-finger-gesture-yellow-855_150x150_crop_center.jpg?v=1647456433,Bee Happy Phone Socket|Gift Note and Box|FREE Sticker Pack,,9|11
64,Plushy Bee,59.99,39.99,18,https://beekind.shop/cdn/shop/files/plushy3_1947f6d6-4a96-4903-a03a-2a0719176767_150x150_crop_center.jpg?v=1697842530|https://beekind.shop/cdn/shop/files/Untitleddesign_150x150_crop_center.jpg?v=1697842530|https://beekind.shop/cdn/shop/files/Untitleddesign_1_150x150_crop_center.jpg?v=1697842530|https://beekind.shop/cdn/shop/files/plushy2_150x150_crop_center.jpg?v=1697842530|https://beekind.shop/cdn/shop/files/Untitleddesign_2_150x150_crop_center.jpg?v=1697842530,Plushy Bee|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Untitleddesign_6.jpg?v=1697842113^Bees play a crucial role in pollinating our world, and their populations are facing significant challenges. Adopt your own little friend and bee part of the Save The Bees Movement.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Untitleddesign_3.jpg?v=1697842081^Not only is the Plushy Bee a delightful addition to your child's playtime, but it also carries a noble mission. It's a toy with a heart, a hug, and a cause – truly a gift that keeps on giving.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Untitleddesign_5.jpg?v=1697842044^Crafted with hypoallergenic materials, Plushy Bee is gentle on your child's skin and suitable for every age. Its super-soft and fluffy texture makes it the perfect snuggle buddy for your little ones.",9|11
